Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
11	16	426.613	107322.68993939458	487094.8396458718	461764.1609334178
11	17	553.296	108664.223563637	493183.5251414451	467536.2129450855
11	18	450.164	102627.32225454606	465784.440411365	441561.9788925807
11	19	593.777	106651.92312727336	484050.4968980851	458878.1349275839
11	20	399.827	106651.92312727336	484050.4968980851	458878.1349275839
11	21	341.245	104639.62269090972	474917.46865472506	450220.05691008235
11	22	424.326	104639.62269090972	474917.46865472506	450220.05691008235
11	23	552.634	104639.62269090972	474917.46865472506	450220.05691008235
11	24	491.486	106651.92312727336	484050.4968980851	458878.1349275839
11	25	393.948	103298.08906666728	468828.7831591517	444448.0048984146
11	26	359.457	106651.92312727336	484050.4968980851	458878.1349275839
11	27	543.293	111347.29081212188	505360.8961325919	479080.316968421
11	28	360.129	110676.52400000066	502316.55338480516	476194.2909625871
11	29	402.558	108664.223563637	493183.5251414451	467536.2129450855
11	30	390.203	106651.92312727336	484050.4968980851	458878.1349275839
12	1	1237.410	107993.4567515158	490139.18239365844	464650.18693925167
12	2	584.111	107322.68993939458	487094.8396458718	461764.1609334178
12	3	566.645	110005.75718787944	499272.2106370185	473308.26495675324
12	4	606.328	107993.4567515158	490139.18239365844	464650.18693925167
12	5	570.752	107322.68993939458	487094.8396458718	461764.1609334178
12	6	592.452	112688.8244363643	511449.5816281652	484852.3689800887
12	7	571.362	108664.223563637	493183.5251414451	467536.2129450855
12	8	577.037	104639.62269090972	474917.46865472506	450220.05691008235
12	9	579.676	110005.75718787944	499272.2106370185	473308.26495675324
12	10	571.553	105981.15631515214	481006.1541502984	455992.10892175004
12	11	562.642	104639.62269090972	474917.46865472506	450220.05691008235
12	12	569.862	111347.29081212188	505360.8961325919	479080.316968421
12	13	651.684	109334.99037575822	496227.8678892318	470422.23895091936
12	14	762.092	111347.29081212188	505360.8961325919	479080.316968421
12	15	638.924	110676.52400000066	502316.55338480516	476194.2909625871
12	16	564.997	107322.68993939458	487094.8396458718	461764.1609334178
